Season,Building type,Cooling startegy_building level,Climate,Thermal sensation,Koppen climate classification,Clo,Met,Thermal preference,Relative humidity,Air velocity,Country,Air temperature
2,2,2,5,0.0,5,0.52,1.1,0,68.5,0.12,0,22.4
2,2,2,5,-2.0,5,0.71,1.4,2,68.4,0.1,0,22.5
2,2,2,5,0.0,5,0.46,1.1,0,64.1,0.11,0,23.3
2,2,2,5,1.0,5,0.52,1.2,0,59.5,0.09,0,24.3
2,2,2,5,1.0,5,0.41,1.1,0,59.5,0.08,0,24.3
2,2,2,5,0.0,5,0.55,1.1,0,64.0,0.07,0,23.5
2,2,2,5,0.0,5,0.36,1.0,0,64.1,0.11,0,23.6
2,2,2,5,2.0,5,0.39,1.2,1,63.9,0.15,0,24.1
2,2,2,5,1.0,5,0.4,1.1,0,64.3,0.09,0,24.0
2,2,2,5,0.0,5,0.46,1.1,0,65.4,0.13,0,23.1
2,2,2,5,1.6,5,0.37,1.3,1,60.5,0.11,0,24.0
2,2,2,5,-0.3,5,0.46,1.2,0,64.0,0.1,0,24.2
2,2,2,5,0.0,5,0.74,1.2,0,38.5,0.12,0,24.9
2,2,2,5,1.0,5,0.39,1.3,1,69.5,0.04,0,24.8
2,2,2,5,1.0,5,0.46,1.1,1,64.1,0.04,0,24.4
2,2,2,5,0.0,5,0.43,1.3,0,68.3,0.06,0,25.2
2,2,2,5,3.0,5,0.46,1.1,1,64.1,0.12,0,25.7
2,2,2,5,0.0,5,0.46,1.1,0,61.4,0.08,0,24.9
2,2,2,5,1.0,5,0.52,1.2,1,64.0,0.06,0,25.0
2,2,2,5,0.0,5,0.41,1.4,0,66.9,0.16,0,24.1
2,2,2,5,0.0,5,0.46,1.1,0,66.9,0.09,0,24.1
2,2,2,5,1.1,5,0.41,1.3,1,67.4,0.05,0,25.2
2,2,2,5,2.0,5,0.45,1.1,1,67.4,0.07,0,25.2
2,2,2,5,0.0,5,0.64,1.1,0,35.7,0.19,0,25.0
2,2,2,5,0.0,5,0.46,1.3,0,67.5,0.11,0,22.7
2,2,2,5,2.0,5,0.39,1.4,1,67.2,0.18,0,22.7
2,2,2,5,1.0,5,0.46,1.3,1,62.4,0.1,0,24.3
2,2,2,5,1.0,5,0.5,1.3,1,64.0,0.11,0,25.4
2,2,2,5,0.0,5,0.43,1.2,0,63.9,0.13,0,25.5
2,2,2,5,0.0,5,0.43,1.1,0,66.8,0.11,0,22.6
2,2,2,5,1.0,5,0.46,1.1,0,68.7,0.09,0,24.4
2,2,2,5,1.0,5,0.41,1.3,1,68.7,0.1,0,24.4
2,2,2,5,1.0,5,0.46,1.0,0,66.8,0.11,0,24.1
2,2,2,5,0.8,5,0.39,1.3,1,54.3,0.11,0,23.6
2,2,2,5,0.0,5,0.43,1.1,0,53.7,0.08,0,23.9
2,2,2,5,1.0,5,0.69,1.3,1,53.7,0.08,0,23.9
2,2,2,5,-0.4,5,0.46,1.1,2,53.8,0.1,0,23.9
2,2,2,5,0.0,5,0.43,1.1,0,51.0,0.09,0,25.0
2,2,2,5,1.0,5,0.39,1.3,1,51.0,0.09,0,25.0
2,2,2,5,2.0,5,0.37,1.3,1,50.9,0.09,0,25.0
2,2,2,5,0.0,5,0.46,1.1,0,52.1,0.12,0,24.6
2,2,2,5,1.0,5,0.37,1.1,1,54.6,0.11,0,24.2
2,2,2,5,1.0,5,0.41,1.1,0,52.5,0.08,0,24.5
2,2,2,5,1.0,5,0.55,1.2,1,52.5,0.07,0,24.5
2,2,2,5,0.0,5,0.46,1.1,0,52.2,0.06,0,24.6
2,2,2,5,3.0,5,0.39,1.1,1,51.7,0.16,0,24.8
2,2,2,5,1.0,5,0.39,1.1,1,51.6,0.12,0,24.8
2,2,2,5,1.0,5,0.46,1.3,0,53.1,0.1,0,24.2
2,2,2,5,0.0,5,0.38,1.1,0,52.1,0.1,0,24.6
2,2,2,5,0.0,5,0.5,1.1,0,54.3,0.06,0,24.5
2,2,2,5,1.4,5,0.43,1.1,1,54.3,0.11,0,24.5
2,2,2,5,2.0,5,0.4,1.1,1,53.3,0.12,0,24.2
2,2,2,5,0.0,5,0.5,1.2,0,57.4,0.08,0,24.0
2,2,2,5,0.0,5,0.38,1.1,0,54.6,0.07,0,24.6
2,2,2,5,1.1,5,0.42,1.1,1,54.7,0.09,0,24.6
2,2,2,5,2.0,5,0.41,1.3,1,50.4,0.07,0,25.4
2,2,2,5,0.0,5,0.52,1.2,0,51.7,0.09,0,25.1
2,2,2,5,0.0,5,0.46,1.3,0,62.8,0.1,0,20.9
2,2,2,5,0.5,5,0.42,1.2,0,62.8,0.07,0,20.9
2,2,2,5,0.0,5,0.57,1.2,0,62.8,0.09,0,20.9
2,2,2,5,0.0,5,0.44,1.1,0,53.1,0.11,0,23.7
2,2,2,5,0.0,5,0.43,1.4,0,53.1,0.12,0,23.7
2,2,2,5,-1.0,5,0.59,1.1,2,54.3,0.1,0,23.6
2,2,2,5,0.0,5,0.43,1.3,0,58.5,0.08,0,22.3
2,2,2,5,-0.5,5,0.56,1.2,2,61.0,0.17,0,24.7
2,2,2,5,0.0,5,0.39,1.1,0,59.2,0.11,0,21.9
2,2,2,5,2.0,5,0.43,1.1,1,54.3,0.16,0,23.7
2,2,2,5,0.0,5,0.46,1.3,0,53.8,0.03,0,23.8
2,2,2,5,0.0,5,0.39,1.3,0,54.2,0.13,0,23.8
2,2,2,5,2.0,5,0.43,1.1,1,53.9,0.1,0,23.9
2,2,2,5,1.0,5,0.41,1.3,1,60.6,0.08,0,21.9
2,2,2,5,0.0,5,0.43,1.1,0,58.7,0.09,0,21.9
2,2,2,5,1.0,5,0.52,1.1,1,53.5,0.08,0,24.1
2,2,2,5,2.0,5,0.46,1.2,0,54.4,0.15,0,23.7
2,2,2,5,1.1,5,0.55,1.3,1,58.2,0.05,0,22.4
2,2,2,5,-1.0,5,0.43,1.3,0,60.4,0.04,0,22.0
2,2,2,5,0.0,5,0.46,1.3,0,53.1,0.12,0,24.4
2,2,2,5,0.0,5,0.46,1.4,0,54.4,0.16,0,23.7
2,2,2,5,0.0,5,0.4,1.3,0,59.2,0.05,0,21.9
2,2,2,5,0.0,5,0.46,1.3,0,62.6,0.08,0,22.9
2,2,2,5,0.0,5,0.43,1.3,0,62.3,0.07,0,23.5
2,2,2,5,1.0,5,0.46,1.3,0,56.6,0.07,0,25.4
2,2,2,5,1.0,5,0.46,1.2,1,56.2,0.11,0,25.4
2,2,2,5,0.0,5,0.52,1.3,0,62.1,0.1,0,23.4
2,2,2,5,1.0,5,0.46,1.1,0,60.1,0.09,0,23.7
2,2,2,5,0.0,5,0.46,1.2,0,57.7,0.04,0,24.6
2,2,2,5,0.0,5,0.41,1.3,0,56.3,0.07,0,24.7
2,2,2,5,1.0,5,0.41,1.1,1,56.3,0.08,0,24.7
2,2,2,5,0.0,5,0.46,1.1,0,62.2,0.11,0,23.0
2,2,2,5,0.0,5,0.46,1.3,0,55.5,0.11,0,24.6
2,2,2,5,0.8,5,0.52,1.2,0,59.0,0.08,0,22.8
2,2,2,5,3.0,5,0.52,1.2,1,59.0,0.14,0,22.9
2,2,2,5,0.0,5,0.36,1.0,0,57.4,0.12,0,24.5
2,2,2,5,1.0,5,0.69,1.3,1,61.8,0.08,0,23.6
2,2,2,5,-1.0,5,0.51,1.3,2,60.3,0.11,0,25.1
2,2,2,5,-1.0,5,0.4,1.1,2,61.9,0.09,0,23.1
2,2,2,5,0.0,5,0.44,1.3,0,61.9,0.08,0,23.1
2,2,2,5,0.0,5,0.46,1.1,0,61.9,0.12,0,23.1
2,2,2,5,1.0,5,0.46,1.1,0,54.5,0.1,0,25.2
2,2,2,5,0.0,5,0.46,1.1,0,62.7,0.08,0,23.1
2,2,2,5,0.0,5,0.4,1.2,0,63.2,0.09,0,23.2
2,2,2,5,-2.0,5,0.59,1.1,2,63.4,0.34,0,21.6
2,2,2,5,0.0,5,0.51,1.6,0,63.1,0.15,0,22.0
2,2,2,5,0.0,5,0.58,1.6,0,60.2,0.1,0,22.4
2,2,2,5,0.0,5,0.71,1.3,0,64.5,0.11,0,21.7
2,2,2,5,1.0,5,0.46,1.3,0,61.5,0.12,0,22.2
2,2,2,5,0.0,5,0.82,1.3,0,57.1,0.08,0,23.4
2,2,2,5,0.0,5,0.71,1.1,0,62.1,0.08,0,22.1
2,2,2,5,0.0,5,0.43,1.3,0,62.2,0.13,0,22.1
2,2,2,5,0.0,5,0.71,1.6,0,59.6,0.08,0,22.9
2,2,2,5,0.0,5,0.71,1.5,0,64.5,0.14,0,21.8
2,2,2,5,0.0,5,0.8,1.3,0,61.6,0.11,0,22.4
2,2,2,5,-1.0,5,0.59,1.1,0,61.6,0.12,0,22.4
2,2,2,5,0.0,5,0.49,1.3,0,61.6,0.15,0,22.5
2,2,2,5,0.0,5,0.58,1.5,0,57.6,0.1,0,23.5
2,2,2,5,1.0,5,0.54,1.3,0,42.1,0.1,0,22.2
2,2,2,5,1.2,5,0.59,1.9,0,40.2,0.13,0,23.3
1,3,2,2,1.0,3,0.49,1.2,1,28.2,0.0,6,33.7
1,3,2,2,1.0,3,0.55,1.2,1,25.4,0.53,6,33.5
1,3,2,2,3.0,3,0.57,1.2,1,24.0,0.85,6,34.1
1,3,2,2,1.0,3,0.55,1.2,1,25.4,0.0,6,37.0
1,3,2,2,1.0,3,0.57,1.2,1,28.4,0.88,6,34.6
1,3,2,2,1.0,3,0.51,1.2,1,28.7,1.4,6,34.7
1,3,2,2,0.0,3,0.57,1.2,0,28.7,1.08,6,34.5
1,3,2,2,1.0,3,0.48,1.2,1,25.6,0.45,6,35.6
1,3,2,2,3.0,3,0.57,1.2,1,26.4,1.03,6,35.2
1,3,2,2,0.0,3,0.55,1.2,1,29.4,0.55,6,35.1
1,3,2,2,0.0,3,0.51,1.2,1,30.8,0.65,6,28.6
1,3,2,2,1.0,3,0.49,1.2,1,20.7,0.53,6,34.3
1,3,2,2,1.0,3,0.57,1.2,1,20.6,4.28,6,34.3
1,3,2,2,2.0,3,0.49,1.2,1,25.4,0.55,6,34.0
1,3,2,2,1.0,3,0.5,1.2,1,22.6,1.05,6,34.5
1,3,2,2,2.0,3,0.51,1.2,1,22.6,0.45,6,31.5
1,3,2,2,-1.0,3,0.55,1.2,1,24.2,0.03,6,31.8
1,3,2,2,0.0,3,0.57,1.2,0,26.5,0.28,6,27.5
1,3,2,2,0.0,3,0.55,1.2,0,22.6,0.45,6,31.5
1,3,2,2,2.0,3,0.59,1.2,1,22.2,0.63,6,33.4
1,3,2,2,1.0,3,0.57,1.2,1,21.6,0.03,6,34.9
1,3,2,2,2.0,3,0.57,1.2,1,21.9,0.5,6,34.5
1,3,2,2,1.0,3,0.55,1.2,1,22.9,0.0,6,34.7
1,3,2,2,0.0,3,0.49,1.2,0,28.0,0.25,6,33.7
1,3,2,2,0.0,3,0.51,1.2,0,27.8,0.83,6,31.9
1,3,2,2,0.0,3,0.55,1.2,2,26.2,0.85,6,33.7
1,3,2,2,-1.0,3,0.57,1.2,2,43.7,0.38,6,22.0
1,3,2,2,0.0,3,0.57,1.2,1,22.5,0.68,6,31.3
1,3,2,2,0.0,3,0.51,1.2,0,15.2,0.98,6,34.7
1,3,2,2,0.0,3,0.55,1.2,0,29.7,0.7,6,31.5
1,3,2,2,0.0,3,0.38,1.2,1,28.0,0.1,6,31.8
1,3,2,2,3.0,3,0.49,1.2,1,28.2,0.0,6,27.7
1,3,2,2,1.0,3,0.46,1.2,1,28.4,0.0,6,27.3
1,3,2,2,1.0,3,0.48,1.2,1,28.7,0.0,6,26.8
1,3,2,2,1.0,3,0.38,1.2,1,29.1,0.0,6,26.6
1,3,2,2,0.0,3,0.38,1.2,0,29.0,0.2,6,27.2
1,3,2,2,-1.0,3,0.38,1.2,1,29.0,0.23,6,26.5
1,3,2,2,-1.0,3,0.4,1.2,1,29.1,0.1,6,26.7
1,3,2,2,0.0,3,0.55,1.2,1,29.0,0.1,6,26.9
1,3,2,2,0.0,3,0.54,1.2,1,29.3,0.53,6,27.2
1,3,2,2,0.0,3,0.58,1.2,1,29.1,0.18,6,27.6
1,3,2,2,0.0,3,0.52,1.2,1,29.3,0.1,6,28.3
1,3,2,2,0.0,3,0.5,1.2,1,29.4,0.1,6,28.4
1,3,2,2,-2.0,3,0.55,1.2,0,29.2,0.1,6,27.7
1,3,2,2,0.0,3,0.55,1.2,0,28.7,0.1,6,27.1
1,3,2,2,0.0,3,0.55,1.2,1,28.7,0.0,6,27.2
1,1,3,2,3.0,3,0.54,1.2,1,11.8,0.63,6,35.9
1,1,3,2,3.0,3,0.4,1.0,1,10.4,0.38,6,34.8
1,1,3,2,-1.0,3,0.28,1.0,1,10.6,0.68,6,34.6
1,1,3,2,3.0,3,0.66,1.0,1,11.9,0.78,6,35.0
1,1,3,2,0.0,3,0.28,1.0,1,12.8,0.0,6,32.4
1,1,3,2,-1.0,3,0.55,1.2,0,13.3,0.55,6,33.0
1,1,3,2,0.0,3,0.39,1.0,1,36.0,1.88,6,27.7
1,1,3,2,2.0,3,0.66,1.0,1,16.4,0.48,6,35.2
1,1,3,2,2.0,3,0.72,1.0,1,27.5,0.78,6,32.0
1,1,3,2,-2.0,3,0.19,0.8,1,29.9,0.95,6,29.9
1,1,3,2,2.0,3,0.4,0.8,1,14.9,0.65,6,35.2
1,1,3,2,-1.0,3,0.66,1.0,1,12.0,0.4,6,34.3
1,1,3,2,1.0,3,0.28,1.0,1,14.1,0.38,6,34.8
1,1,3,2,0.0,3,0.66,1.0,1,26.1,0.55,6,28.4
1,1,3,2,2.0,3,0.28,1.0,1,14.4,0.5,6,35.4
1,1,3,2,0.0,3,0.55,1.0,1,34.6,1.83,6,28.4
1,1,3,2,1.0,3,0.28,1.0,1,16.5,0.0,6,34.4
1,1,2,2,1.0,3,0.57,1.2,1,21.4,0.58,6,36.0
1,1,2,2,0.0,3,0.57,1.2,1,24.7,0.45,6,36.3
1,1,2,2,3.0,3,0.57,1.2,1,25.1,0.7,6,35.5
1,2,0,2,1.0,3,0.5,1.2,0,17.0,0.0,6,32.0
1,2,0,2,-1.0,3,0.57,1.2,2,21.1,0.0,6,28.1
1,2,0,2,0.0,3,0.51,1.2,0,21.8,0.0,6,27.1
1,2,2,2,1.0,3,0.57,1.2,1,21.5,0.18,6,28.4
1,2,0,2,-1.0,3,0.57,1.2,0,30.6,0.13,6,23.2
1,3,2,2,0.0,3,0.57,1.2,1,23.6,0.0,6,32.1
1,3,2,2,1.0,3,0.57,1.2,1,40.6,1.47,6,32.1
1,3,2,2,1.0,3,0.51,1.2,1,40.6,0.6,6,32.4
1,3,2,2,1.0,3,0.51,1.2,1,40.7,0.0,6,32.5
1,3,2,2,2.0,3,0.57,1.0,1,40.9,0.8,6,32.4
1,3,2,2,1.0,3,0.51,1.2,1,36.0,0.68,6,33.4
1,3,2,2,0.0,3,0.57,1.0,0,32.5,1.13,6,32.0
1,3,2,2,1.0,3,0.57,1.2,1,32.9,0.88,6,33.5
1,3,2,2,1.0,3,0.57,1.2,1,23.3,0.48,6,36.2
1,3,2,2,2.0,3,0.51,1.2,1,13.9,0.1,6,37.3
1,3,2,2,2.0,3,0.57,1.2,1,28.0,1.13,6,32.9
1,3,2,2,0.0,3,0.51,1.0,0,25.1,0.67,6,34.0
1,3,2,2,1.0,3,0.55,1.2,1,25.7,0.98,6,31.5
1,3,2,2,-1.0,3,0.57,1.2,0,25.7,0.98,6,31.5
1,3,2,2,-2.0,3,0.57,1.2,1,25.7,0.4,6,31.4
1,3,2,2,2.0,3,0.57,1.0,1,25.7,0.4,6,31.3
1,3,2,2,-1.0,3,0.51,1.2,0,25.7,0.33,6,31.4
1,3,2,2,3.0,3,0.57,1.2,1,19.6,0.65,6,35.5
1,3,2,2,3.0,3,0.57,1.2,1,20.5,1.0,6,34.9
1,3,2,2,2.0,3,0.57,1.2,1,20.9,0.9,6,35.0
1,3,2,2,2.0,3,0.57,1.2,1,22.2,0.0,6,34.7
1,3,2,2,3.0,3,0.75,1.2,0,20.0,0.9,6,35.5
1,3,2,2,1.0,3,0.57,1.2,1,21.7,0.0,6,35.2
1,3,2,2,1.0,3,0.57,1.2,1,20.8,0.43,6,30.4
1,3,2,2,2.0,3,0.57,1.0,1,17.3,0.57,6,37.3
1,3,2,2,0.0,3,0.33,1.2,0,16.8,0.6,6,37.0
1,3,2,2,1.0,3,0.57,1.2,2,20.0,0.1,6,36.1
1,3,2,2,2.0,3,0.49,1.2,1,19.8,0.17,6,36.3
1,3,0,2,0.0,3,0.49,1.2,0,59.5,0.0,6,27.1
1,3,0,2,-1.0,3,0.57,1.2,0,34.2,0.0,6,26.6
1,3,0,2,0.0,3,0.55,1.2,0,34.6,0.0,6,26.2
1,3,0,2,1.0,3,0.51,1.2,0,34.5,0.0,6,26.3
1,3,0,2,-1.0,3,0.49,1.2,0,34.5,0.0,6,26.4
1,3,0,2,-1.0,3,0.57,1.2,0,34.3,0.0,6,26.1
1,3,0,2,-1.0,3,0.49,1.2,2,34.4,0.0,6,25.9
1,3,0,2,-1.0,3,0.57,1.2,2,33.8,0.05,6,25.4
1,3,0,2,-2.0,3,0.51,1.2,2,35.5,0.1,6,23.9
1,3,0,2,0.0,3,0.4,1.2,0,26.8,0.8,6,29.4
1,3,0,2,0.0,3,0.5,1.2,0,25.9,0.0,6,26.3
1,3,0,2,-1.0,3,0.55,1.2,2,26.1,0.0,6,25.8
1,3,0,2,-1.0,3,0.57,1.2,0,25.0,0.0,6,26.6
1,3,0,2,0.0,3,0.57,1.2,0,32.9,0.0,6,27.3
1,3,0,2,1.0,3,0.57,1.2,1,34.2,0.0,6,27.3
1,3,0,2,0.0,3,0.57,1.2,1,34.3,0.0,6,26.7
1,3,0,2,-1.0,3,0.57,1.2,0,34.7,0.08,6,26.4
1,3,0,2,0.0,3,0.57,1.2,2,32.6,0.1,6,26.3
1,3,0,2,1.0,3,0.57,1.2,1,32.9,0.0,6,26.7
1,3,0,2,-2.0,3,0.6,1.2,2,32.7,0.0,6,27.0
1,3,0,2,1.0,3,0.51,1.2,2,30.3,0.0,6,28.5
1,3,0,2,0.0,3,0.54,1.2,0,33.1,0.0,6,26.8
1,3,0,2,0.0,3,0.57,1.2,1,33.2,0.1,6,26.5
1,3,0,2,-1.0,3,0.51,1.2,0,36.9,0.1,6,24.2
1,3,0,2,-2.0,3,0.51,1.2,0,32.6,0.03,6,27.7
1,3,0,2,-2.0,3,0.5,1.2,0,36.3,0.0,6,26.2
1,3,0,2,0.0,3,0.4,1.2,0,37.5,0.0,6,24.1
1,3,0,2,0.0,3,0.51,1.2,0,37.0,0.0,6,25.4
1,3,0,2,0.0,3,0.49,1.2,0,35.6,0.0,6,25.2
1,3,0,2,-2.0,3,0.38,1.2,0,36.7,0.0,6,25.6
1,3,0,2,-1.0,3,0.55,1.2,1,36.6,0.0,6,26.0
1,3,0,2,-2.0,3,0.5,1.2,2,32.6,0.0,6,28.5
1,3,3,2,-1.0,3,0.55,1.2,1,38.5,0.08,6,33.0
1,3,3,2,2.0,3,0.38,1.2,1,39.0,0.53,6,33.0
1,3,3,2,2.0,3,0.57,1.2,1,38.7,0.0,6,33.1
1,3,3,2,0.0,3,0.38,1.2,1,38.3,0.15,6,33.0
1,3,3,2,-1.0,3,0.38,1.2,1,39.4,0.75,6,32.9
1,3,3,2,3.0,3,0.58,1.2,1,40.4,0.38,6,32.9
1,3,3,2,0.0,3,0.5,1.2,1,40.4,1.0,6,33.0
1,3,3,2,-1.0,3,0.59,1.2,1,40.3,0.0,6,32.9
1,3,3,2,1.0,3,0.51,1.2,1,39.2,0.48,6,33.1
1,3,3,2,-2.0,3,0.55,1.2,1,31.4,0.31,6,33.7
1,3,3,2,0.0,3,0.57,1.2,1,37.3,0.51,6,33.5
1,3,3,2,-2.0,3,0.57,1.2,0,37.5,0.35,6,33.4
2,3,2,2,2.0,3,0.51,1.0,1,37.3,1.05,6,33.7
2,3,2,2,3.0,3,0.57,1.0,1,26.9,0.93,6,39.3
2,3,2,2,1.0,3,0.59,1.2,1,40.2,0.75,6,35.6
2,3,2,2,0.0,3,0.51,1.2,1,47.8,0.8,6,34.1
2,3,2,2,0.0,3,0.57,1.2,0,30.6,0.52,6,29.6
2,3,2,2,0.0,3,0.5,1.2,1,29.1,0.0,6,32.1
2,3,2,2,1.0,3,0.51,1.2,1,31.5,0.77,6,35.9
2,3,2,2,3.0,3,0.38,1.2,1,36.6,0.45,6,36.9
2,3,2,2,2.0,3,0.4,1.2,1,33.6,0.0,6,30.2
2,3,2,2,-1.0,3,0.55,1.2,1,32.4,0.0,6,30.2
2,3,2,2,2.0,3,0.5,1.2,1,38.0,0.58,6,36.4
2,3,2,2,-1.0,3,0.38,1.2,0,42.4,0.75,6,27.5
2,3,2,2,1.0,3,0.48,1.2,1,60.9,1.28,6,29.9
2,3,2,2,0.0,3,0.59,1.2,1,66.6,0.33,6,30.3
2,3,2,2,-2.0,3,0.57,1.0,0,68.6,1.18,6,29.0
2,3,2,2,-1.0,3,0.57,1.2,1,69.3,0.0,6,29.4
2,3,2,2,2.0,3,0.57,1.2,0,71.7,0.0,6,29.5
2,3,2,2,1.0,3,0.55,1.2,0,68.5,0.53,6,29.9
2,3,2,2,-2.0,3,0.57,1.2,1,45.9,1.1,6,25.4
2,3,2,2,1.0,3,0.55,1.0,1,79.6,1.38,6,29.0
2,3,2,2,1.0,3,0.57,1.2,1,57.1,1.13,6,33.6
2,3,2,2,0.0,3,0.4,1.2,1,48.4,0.0,6,25.8
2,3,2,2,1.0,3,0.57,1.0,1,59.3,0.35,6,33.0
2,3,2,2,3.0,3,0.49,1.2,1,68.3,1.25,6,32.0
2,3,2,2,1.0,3,0.57,1.2,1,51.0,0.08,6,40.2
2,3,2,2,1.0,3,0.57,1.2,1,47.4,1.23,6,37.1
2,3,2,2,0.0,3,0.57,1.2,1,56.6,0.0,6,32.8
2,3,2,2,-2.0,3,0.4,1.2,0,33.2,0.0,6,25.4
2,3,2,2,1.0,3,0.6,1.2,1,65.7,0.0,6,30.2
2,3,2,2,3.0,3,0.5,1.2,1,61.8,0.0,6,31.6
2,3,2,2,2.0,3,0.5,1.2,1,62.8,0.0,6,31.6
2,3,2,2,3.0,3,0.5,1.2,1,59.7,0.6,6,32.4
2,3,2,2,0.0,3,0.37,1.2,1,69.7,0.0,6,29.4
2,3,2,2,0.0,3,0.57,1.0,0,63.7,1.2,6,30.4
2,3,2,2,0.0,3,0.57,1.0,1,69.9,1.6,6,30.4
2,3,2,2,0.0,3,0.57,1.0,1,44.2,0.0,6,28.9
2,3,2,2,0.0,3,0.57,1.2,1,43.4,0.03,6,27.3
2,3,2,2,0.0,3,0.57,1.0,0,64.0,0.0,6,26.8
2,3,2,2,1.0,3,0.57,1.0,1,74.8,0.8,6,30.2
2,3,2,2,1.0,3,0.51,1.2,1,71.9,1.1,6,30.0
2,3,2,2,1.0,3,0.57,1.0,1,72.0,0.34,6,30.2
2,3,2,2,2.0,3,0.57,1.0,1,54.7,1.33,6,31.2
2,3,2,2,1.0,3,0.67,1.0,0,55.3,0.45,6,31.4
2,3,2,2,0.0,3,0.66,1.0,1,55.6,0.28,6,31.2
2,3,2,2,0.0,3,0.59,1.0,1,55.5,0.2,6,30.7
2,3,2,2,1.0,3,0.57,1.2,1,55.8,1.25,6,30.7
2,3,2,2,0.0,3,0.57,1.2,0,81.0,0.9,6,30.8
2,3,2,2,1.0,3,0.57,1.2,1,52.8,1.08,6,28.4
2,3,2,2,1.0,3,0.6,1.0,1,52.5,0.35,6,28.3
2,3,2,2,-1.0,3,0.51,1.2,1,56.0,0.68,6,24.5
2,3,2,2,0.0,3,0.57,1.0,2,55.0,0.73,6,28.2
2,3,2,2,-1.0,3,0.51,1.0,0,50.0,0.83,6,28.7
2,3,2,2,1.0,3,0.51,1.2,1,53.9,0.0,6,28.4
2,3,2,2,-2.0,3,0.57,1.0,0,53.9,0.1,6,28.7
2,3,2,2,-1.0,3,0.67,1.0,2,57.0,0.88,6,28.6
2,3,2,2,1.0,3,0.51,1.0,1,71.9,1.18,6,29.6
2,3,2,2,0.0,3,0.67,1.2,1,60.4,0.1,6,28.6
2,3,2,2,-2.0,3,0.67,1.0,2,63.0,1.23,6,29.4
2,3,2,2,0.0,3,0.57,1.2,1,78.1,1.45,6,29.4
2,3,2,2,0.0,3,0.51,1.0,0,77.3,1.45,6,29.6
2,3,2,2,0.0,3,0.57,1.0,0,44.3,0.0,6,26.9
2,3,2,2,1.0,3,0.57,1.0,1,86.6,0.95,6,29.3
2,3,2,2,0.0,3,0.67,1.0,1,78.1,1.23,6,30.0
2,3,2,2,1.0,3,0.57,1.0,1,61.0,0.1,6,29.8
2,3,2,2,0.0,3,0.67,1.0,0,61.7,0.1,6,30.5
2,3,2,2,1.0,3,0.6,1.0,1,62.1,0.1,6,30.4
2,3,2,2,0.0,3,0.57,1.2,0,62.9,0.65,6,30.7
2,3,2,2,-1.0,3,0.51,1.2,0,63.1,1.0,6,30.5
2,3,2,2,0.0,3,0.57,1.0,1,63.1,0.35,6,30.3
2,3,2,2,0.0,3,0.57,1.2,1,60.2,0.55,6,30.8
2,3,2,2,0.0,3,0.51,1.0,1,59.7,0.5,6,31.2
2,3,2,2,0.0,3,0.57,1.0,1,57.8,1.45,6,30.8
2,3,2,2,1.0,3,0.57,1.0,1,52.9,1.9,6,31.7
2,3,2,2,0.0,3,0.57,1.2,0,56.1,0.75,6,31.7
2,3,2,2,2.0,3,0.62,1.0,1,66.8,0.98,6,30.4
2,3,2,2,1.0,3,0.62,1.0,1,64.2,1.38,6,30.3
2,3,2,2,1.0,3,0.6,1.0,1,66.3,0.8,6,30.5
2,3,2,2,1.0,3,0.57,1.0,1,67.2,0.95,6,30.9
2,3,2,2,1.0,3,0.57,1.0,1,66.0,1.0,6,31.2
2,3,2,2,0.0,3,0.84,1.2,1,40.1,0.0,6,26.9
2,3,2,2,-1.0,3,0.57,1.0,2,42.8,0.0,6,26.0
2,3,2,2,1.0,3,0.5,1.0,1,45.7,0.0,6,24.7
2,3,2,2,1.0,3,0.51,1.0,0,47.7,0.0,6,25.9
2,3,2,2,-2.0,3,0.57,1.0,2,38.5,0.4,6,27.6
2,3,2,2,-3.0,3,0.57,1.0,1,41.1,0.45,6,27.0
2,3,2,2,0.0,3,0.57,1.0,0,42.5,0.1,6,26.8
2,3,2,2,1.0,3,0.51,1.0,1,42.5,0.25,6,25.9
2,3,2,2,-2.0,3,0.61,1.0,2,42.0,0.23,6,26.2
2,3,2,2,-1.0,3,0.51,1.0,0,43.0,0.25,6,25.5
2,3,2,2,-1.0,3,0.57,1.0,1,42.3,0.2,6,25.7
2,3,2,2,-2.0,3,0.57,1.0,2,42.5,0.2,6,26.1
2,3,2,2,-3.0,3,0.51,1.0,2,42.5,0.0,6,25.9
2,3,2,2,-1.0,3,0.57,1.0,1,41.3,0.0,6,26.8
2,3,2,2,-2.0,3,0.57,1.0,0,41.6,0.0,6,26.8
2,3,2,2,-2.0,3,0.57,1.0,2,47.2,0.0,6,26.8
2,3,2,2,-1.0,3,0.57,1.0,0,48.0,0.03,6,23.0
2,3,2,2,-2.0,3,0.57,1.0,0,50.0,0.0,6,25.5
2,3,2,2,1.0,3,0.57,1.0,1,50.4,0.0,6,26.0
2,3,2,2,-1.0,3,0.59,1.0,2,45.5,0.2,6,22.8
2,3,2,2,-1.0,3,0.5,1.0,0,45.5,0.13,6,25.5
2,3,2,2,-2.0,3,0.5,1.0,2,45.3,0.1,6,25.7
2,3,2,2,1.0,3,0.51,1.0,1,47.0,0.0,6,25.6
2,3,2,2,0.0,3,0.57,1.0,1,45.9,0.0,6,25.3
2,3,2,2,0.0,3,0.49,1.0,1,45.7,0.0,6,24.8
